STD,Year,State,County,State FIPS,County FIPS,Rate,Rate Category
Chlamydia,2021,North Dakota,Mountrail County,38,061,710,"490–3,468"
Chlamydia,2021,North Dakota,Nelson County,38,063,98,1–208
Chlamydia,2021,North Dakota,Oliver County,38,065,53,1–208
Chlamydia,2021,North Dakota,Pembina County,38,067,192,1–208
Chlamydia,2021,North Dakota,Pierce County,38,069,278,209–305
Chlamydia,2021,North Dakota,Ramsey County,38,071,838,"490–3,468"
Chlamydia,2021,North Dakota,Ransom County,38,073,159,1–208
Chlamydia,2021,North Dakota,Renville County,38,075,177,1–208
Chlamydia,2021,North Dakota,Richland County,38,077,350,306–489
Chlamydia,2021,North Dakota,Rolette County,38,079,"1,801","490–3,468"
Chlamydia,2021,North Dakota,Sargent County,38,081,261,209–305
Chlamydia,2021,North Dakota,Sheridan County,38,083,237,209–305
Chlamydia,2021,North Dakota,Sioux County,38,085,"1,659","490–3,468"
Chlamydia,2021,North Dakota,Slope County,38,087,0,0
Chlamydia,2021,North Dakota,Stark County,38,089,372,306–489
Chlamydia,2021,North Dakota,Steele County,38,091,55,1–208
Chlamydia,2021,North Dakota,Stutsman County,38,093,477,306–489
Chlamydia,2021,North Dakota,Towner County,38,095,374,306–489
Chlamydia,2021,North Dakota,Traill County,38,097,262,209–305
Chlamydia,2021,North Dakota,Walsh County,38,099,267,209–305
Chlamydia,2021,North Dakota,Ward County,38,101,526,"490–3,468"
Chlamydia,2021,North Dakota,Wells County,38,103,77,1–208
Chlamydia,2021,North Dakota,Williams County,38,105,400,306–489
Chlamydia,2021,Ohio,Adams County,39,001,178,1–208
Chlamydia,2021,Ohio,Allen County,39,003,629,"490–3,468"
Chlamydia,2021,Ohio,Ashland County,39,005,243,209–305
Chlamydia,2021,Ohio,Ashtabula County,39,007,303,209–305
Chlamydia,2021,Ohio,Athens County,39,009,403,306–489
Chlamydia,2021,Ohio,Auglaize County,39,011,223,209–305
Chlamydia,2021,Ohio,Belmont County,39,013,191,1–208
Chlamydia,2021,Ohio,Brown County,39,015,222,209–305
Chlamydia,2021,Ohio,Butler County,39,017,365,306–489
Chlamydia,2021,Ohio,Carroll County,39,019,184,1–208
Chlamydia,2021,Ohio,Champaign County,39,021,222,209–305
Chlamydia,2021,Ohio,Clark County,39,023,469,306–489
Chlamydia,2021,Ohio,Clermont County,39,025,266,209–305
Chlamydia,2021,Ohio,Clinton County,39,027,286,209–305
Chlamydia,2021,Ohio,Columbiana County,39,029,213,209–305
Chlamydia,2021,Ohio,Coshocton County,39,031,254,209–305
Chlamydia,2021,Ohio,Crawford County,39,033,347,306–489
Chlamydia,2021,Ohio,Cuyahoga County,39,035,839,"490–3,468"
Chlamydia,2021,Ohio,Darke County,39,037,200,1–208
Chlamydia,2021,Ohio,Defiance County,39,039,354,306–489
Chlamydia,2021,Ohio,Delaware County,39,041,196,1–208
Chlamydia,2021,Ohio,Erie County,39,043,517,"490–3,468"
Chlamydia,2021,Ohio,Fairfield County,39,045,304,209–305
Chlamydia,2021,Ohio,Fayette County,39,047,336,306–489
Chlamydia,2021,Ohio,Franklin County,39,049,689,"490–3,468"
Chlamydia,2021,Ohio,Fulton County,39,051,257,209–305
Chlamydia,2021,Ohio,Gallia County,39,053,185,1–208
Chlamydia,2021,Ohio,Geauga County,39,055,157,1–208
Chlamydia,2021,Ohio,Greene County,39,057,302,209–305
Chlamydia,2021,Ohio,Guernsey County,39,059,306,306–489
Chlamydia,2021,Ohio,Hamilton County,39,061,801,"490–3,468"
Chlamydia,2021,Ohio,Hancock County,39,063,334,306–489
Chlamydia,2021,Ohio,Hardin County,39,065,251,209–305
Chlamydia,2021,Ohio,Harrison County,39,067,159,1–208
Chlamydia,2021,Ohio,Henry County,39,069,247,209–305
Chlamydia,2021,Ohio,Highland County,39,071,196,1–208
Chlamydia,2021,Ohio,Hocking County,39,073,217,209–305
Chlamydia,2021,Ohio,Holmes County,39,075,72,1–208
Chlamydia,2021,Ohio,Huron County,39,077,278,209–305
Chlamydia,2021,Ohio,Jackson County,39,079,191,1–208
Chlamydia,2021,Ohio,Jefferson County,39,081,286,209–305
Chlamydia,2021,Ohio,Knox County,39,083,218,209–305
Chlamydia,2021,Ohio,Lake County,39,085,255,209–305
Chlamydia,2021,Ohio,Lawrence County,39,087,345,306–489
Chlamydia,2021,Ohio,Licking County,39,089,295,209–305
Chlamydia,2021,Ohio,Logan County,39,091,267,209–305
Chlamydia,2021,Ohio,Lorain County,39,093,384,306–489
Chlamydia,2021,Ohio,Lucas County,39,095,701,"490–3,468"
Chlamydia,2021,Ohio,Madison County,39,097,257,209–305
Chlamydia,2021,Ohio,Mahoning County,39,099,488,306–489
Chlamydia,2021,Ohio,Marion County,39,101,438,306–489
Chlamydia,2021,Ohio,Medina County,39,103,156,1–208
Chlamydia,2021,Ohio,Meigs County,39,105,141,1–208
Chlamydia,2021,Ohio,Mercer County,39,107,229,209–305
Chlamydia,2021,Ohio,Miami County,39,109,232,209–305
Chlamydia,2021,Ohio,Monroe County,39,111,165,1–208
Chlamydia,2021,Ohio,Montgomery County,39,113,542,"490–3,468"
Chlamydia,2021,Ohio,Morgan County,39,115,212,209–305
Chlamydia,2021,Ohio,Morrow County,39,117,216,209–305
Chlamydia,2021,Ohio,Muskingum County,39,119,367,306–489
Chlamydia,2021,Ohio,Noble County,39,121,169,1–208
Chlamydia,2021,Ohio,Ottawa County,39,123,182,1–208
Chlamydia,2021,Ohio,Paulding County,39,125,260,209–305
Chlamydia,2021,Ohio,Perry County,39,127,228,209–305
Chlamydia,2021,Ohio,Pickaway County,39,129,238,209–305
Chlamydia,2021,Ohio,Pike County,39,131,251,209–305
Chlamydia,2021,Ohio,Portage County,39,133,310,306–489
Chlamydia,2021,Ohio,Preble County,39,135,179,1–208
Chlamydia,2021,Ohio,Putnam County,39,137,125,1–208
Chlamydia,2021,Ohio,Richland County,39,139,433,306–489
Chlamydia,2021,Ohio,Ross County,39,141,271,209–305
Chlamydia,2021,Ohio,Sandusky County,39,143,288,209–305
Chlamydia,2021,Ohio,Scioto County,39,145,236,209–305
Chlamydia,2021,Ohio,Seneca County,39,147,344,306–489
Chlamydia,2021,Ohio,Shelby County,39,149,279,209–305
Chlamydia,2021,Ohio,Stark County,39,151,434,306–489
Chlamydia,2021,Ohio,Summit County,39,153,535,"490–3,468"
Chlamydia,2021,Ohio,Trumbull County,39,155,387,306–489
Chlamydia,2021,Ohio,Tuscarawas County,39,157,304,209–305
Chlamydia,2021,Ohio,Union County,39,159,288,209–305
Chlamydia,2021,Ohio,Van Wert County,39,161,181,1–208
Chlamydia,2021,Ohio,Vinton County,39,163,165,1–208
Chlamydia,2021,Ohio,Warren County,39,165,187,1–208
Chlamydia,2021,Ohio,Washington County,39,167,207,1–208
Chlamydia,2021,Ohio,Wayne County,39,169,234,209–305
Chlamydia,2021,Ohio,Williams County,39,171,300,209–305
Chlamydia,2021,Ohio,Wood County,39,173,324,306–489
Chlamydia,2021,Ohio,Wyandot County,39,175,230,209–305
Chlamydia,2021,Oklahoma,Adair County,40,001,551,"490–3,468"
Chlamydia,2021,Oklahoma,Alfalfa County,40,003,175,1–208
Chlamydia,2021,Oklahoma,Atoka County,40,005,468,306–489
Chlamydia,2021,Oklahoma,Beaver County,40,007,261,209–305
Chlamydia,2021,Oklahoma,Beckham County,40,009,399,306–489
Chlamydia,2021,Oklahoma,Blaine County,40,011,315,306–489
Chlamydia,2021,Oklahoma,Bryan County,40,013,518,"490–3,468"
Chlamydia,2021,Oklahoma,Caddo County,40,015,493,"490–3,468"
Chlamydia,2021,Oklahoma,Canadian County,40,017,335,306–489
Chlamydia,2021,Oklahoma,Carter County,40,019,627,"490–3,468"
Chlamydia,2021,Oklahoma,Cherokee County,40,021,506,"490–3,468"
Chlamydia,2021,Oklahoma,Choctaw County,40,023,489,306–489
Chlamydia,2021,Oklahoma,Cimarron County,40,025,267,209–305
Chlamydia,2021,Oklahoma,Cleveland County,40,027,452,306–489
Chlamydia,2021,Oklahoma,Coal County,40,029,550,"490–3,468"
Chlamydia,2021,Oklahoma,Comanche County,40,031,713,"490–3,468"
Chlamydia,2021,Oklahoma,Cotton County,40,033,365,306–489
Chlamydia,2021,Oklahoma,Craig County,40,035,375,306–489
Chlamydia,2021,Oklahoma,Creek County,40,037,358,306–489
Chlamydia,2021,Oklahoma,Custer County,40,039,547,"490–3,468"
Chlamydia,2021,Oklahoma,Delaware County,40,041,285,209–305
Chlamydia,2021,Oklahoma,Dewey County,40,043,226,209–305
Chlamydia,2021,Oklahoma,Ellis County,40,045,159,1–208
Chlamydia,2021,Oklahoma,Garfield County,40,047,494,"490–3,468"
Chlamydia,2021,Oklahoma,Garvin County,40,049,461,306–489
Chlamydia,2021,Oklahoma,Grady County,40,051,321,306–489
Chlamydia,2021,Oklahoma,Grant County,40,053,121,1–208
Chlamydia,2021,Oklahoma,Greer County,40,055,437,306–489
Chlamydia,2021,Oklahoma,Harmon County,40,057,579,"490–3,468"
Chlamydia,2021,Oklahoma,Harper County,40,059,283,209–305
Chlamydia,2021,Oklahoma,Haskell County,40,061,483,306–489
Chlamydia,2021,Oklahoma,Hughes County,40,063,410,306–489
Chlamydia,2021,Oklahoma,Jackson County,40,065,662,"490–3,468"
Chlamydia,2021,Oklahoma,Jefferson County,40,067,423,306–489
Chlamydia,2021,Oklahoma,Johnston County,40,069,282,209–305
Chlamydia,2021,Oklahoma,Kay County,40,071,439,306–489
Chlamydia,2021,Oklahoma,Kingfisher County,40,073,210,209–305
Chlamydia,2021,Oklahoma,Kiowa County,40,075,357,306–489
Chlamydia,2021,Oklahoma,Latimer County,40,077,552,"490–3,468"
Chlamydia,2021,Oklahoma,Le Flore County,40,079,427,306–489
Chlamydia,2021,Oklahoma,Lincoln County,40,081,307,306–489
Chlamydia,2021,Oklahoma,Logan County,40,083,338,306–489
Chlamydia,2021,Oklahoma,Love County,40,085,343,306–489
Chlamydia,2021,Oklahoma,McClain County,40,087,324,306–489
Chlamydia,2021,Oklahoma,McCurtain County,40,089,534,"490–3,468"
Chlamydia,2021,Oklahoma,McIntosh County,40,091,462,306–489
Chlamydia,2021,Oklahoma,Major County,40,093,156,1–208
Chlamydia,2021,Oklahoma,Marshall County,40,095,269,209–305
Chlamydia,2021,Oklahoma,Mayes County,40,097,391,306–489
Chlamydia,2021,Oklahoma,Murray County,40,099,379,306–489
Chlamydia,2021,Oklahoma,Muskogee County,40,101,635,"490–3,468"
Chlamydia,2021,Oklahoma,Noble County,40,103,201,1–208
Chlamydia,2021,Oklahoma,Nowata County,40,105,376,306–489
Chlamydia,2021,Oklahoma,Okfuskee County,40,107,438,306–489
Chlamydia,2021,Oklahoma,Oklahoma County,40,109,682,"490–3,468"
Chlamydia,2021,Oklahoma,Okmulgee County,40,111,611,"490–3,468"
Chlamydia,2021,Oklahoma,Osage County,40,113,367,306–489
Chlamydia,2021,Oklahoma,Ottawa County,40,115,626,"490–3,468"
Chlamydia,2021,Oklahoma,Pawnee County,40,117,286,209–305
Chlamydia,2021,Oklahoma,Payne County,40,119,598,"490–3,468"
Chlamydia,2021,Oklahoma,Pittsburg County,40,121,442,306–489
Chlamydia,2021,Oklahoma,Pontotoc County,40,123,639,"490–3,468"
Chlamydia,2021,Oklahoma,Pottawatomie County,40,125,533,"490–3,468"
Chlamydia,2021,Oklahoma,Pushmataha County,40,127,407,306–489
Chlamydia,2021,Oklahoma,Roger Mills County,40,129,148,1–208
Chlamydia,2021,Oklahoma,Rogers County,40,131,315,306–489
Chlamydia,2021,Oklahoma,Seminole County,40,133,577,"490–3,468"
Chlamydia,2021,Oklahoma,Sequoyah County,40,135,428,306–489
Chlamydia,2021,Oklahoma,Stephens County,40,137,429,306–489
Chlamydia,2021,Oklahoma,Texas County,40,139,403,306–489
Chlamydia,2021,Oklahoma,Tillman County,40,141,283,209–305
Chlamydia,2021,Oklahoma,Tulsa County,40,143,604,"490–3,468"
Chlamydia,2021,Oklahoma,Wagoner County,40,145,303,209–305
Chlamydia,2021,Oklahoma,Washington County,40,147,332,306–489
Chlamydia,2021,Oklahoma,Washita County,40,149,247,209–305
Chlamydia,2021,Oklahoma,Woods County,40,151,571,"490–3,468"
Chlamydia,2021,Oklahoma,Woodward County,40,153,510,"490–3,468"
Chlamydia,2021,Oregon,Baker County,41,001,208,1–208
Chlamydia,2021,Oregon,Benton County,41,003,421,306–489
Chlamydia,2021,Oregon,Clackamas County,41,005,271,209–305
Chlamydia,2021,Oregon,Clatsop County,41,007,242,209–305
Chlamydia,2021,Oregon,Columbia County,41,009,285,209–305
Chlamydia,2021,Oregon,Coos County,41,011,165,1–208
Chlamydia,2021,Oregon,Crook County,41,013,288,209–305
Chlamydia,2021,Oregon,Curry County,41,015,89,1–208
Chlamydia,2021,Oregon,Deschutes County,41,017,262,209–305
Chlamydia,2021,Oregon,Douglas County,41,019,202,1–208
Chlamydia,2021,Oregon,Gilliam County,41,021,150,1–208
Chlamydia,2021,Oregon,Grant County,41,023,96,1–208
Chlamydia,2021,Oregon,Harney County,41,025,145,1–208
Chlamydia,2021,Oregon,Hood River County,41,027,270,209–305
Chlamydia,2021,Oregon,Jackson County,41,029,308,306–489
Chlamydia,2021,Oregon,Jefferson County,41,031,626,"490–3,468"
Chlamydia,2021,Oregon,Josephine County,41,033,251,209–305
Chlamydia,2021,Oregon,Klamath County,41,035,376,306–489
Chlamydia,2021,Oregon,Lake County,41,037,157,1–208
Chlamydia,2021,Oregon,Lane County,41,039,389,306–489
Chlamydia,2021,Oregon,Lincoln County,41,041,201,1–208
Chlamydia,2021,Oregon,Linn County,41,043,264,209–305
Chlamydia,2021,Oregon,Malheur County,41,045,502,"490–3,468"
Chlamydia,2021,Oregon,Marion County,41,047,487,306–489
Chlamydia,2021,Oregon,Morrow County,41,049,366,306–489
Chlamydia,2021,Oregon,Multnomah County,41,051,544,"490–3,468"
Chlamydia,2021,Oregon,Polk County,41,053,310,306–489
Chlamydia,2021,Oregon,Sherman County,41,055,210,209–305
Chlamydia,2021,Oregon,Tillamook County,41,057,213,209–305
Chlamydia,2021,Oregon,Umatilla County,41,059,393,306–489
Chlamydia,2021,Oregon,Union County,41,061,324,306–489
Chlamydia,2021,Oregon,Wallowa County,41,063,146,1–208
Chlamydia,2021,Oregon,Wasco County,41,065,370,306–489
Chlamydia,2021,Oregon,Washington County,41,067,341,306–489
Chlamydia,2021,Oregon,Wheeler County,41,069,0,0
Chlamydia,2021,Oregon,Yamhill County,41,071,242,209–305
Chlamydia,2021,Pennsylvania,Adams County,42,001,202,1–208
Chlamydia,2021,Pennsylvania,Allegheny County,42,003,462,306–489
Chlamydia,2021,Pennsylvania,Armstrong County,42,005,152,1–208
Chlamydia,2021,Pennsylvania,Beaver County,42,007,305,209–305
Chlamydia,2021,Pennsylvania,Bedford County,42,009,152,1–208
Chlamydia,2021,Pennsylvania,Berks County,42,011,468,306–489
Chlamydia,2021,Pennsylvania,Blair County,42,013,296,209–305
Chlamydia,2021,Pennsylvania,Bradford County,42,015,214,209–305
Chlamydia,2021,Pennsylvania,Bucks County,42,017,214,209–305
Chlamydia,2021,Pennsylvania,Butler County,42,019,183,1–208
Chlamydia,2021,Pennsylvania,Cambria County,42,021,242,209–305
Chlamydia,2021,Pennsylvania,Cameron County,42,023,202,1–208
Chlamydia,2021,Pennsylvania,Carbon County,42,025,193,1–208
Chlamydia,2021,Pennsylvania,Centre County,42,027,353,306–489
Chlamydia,2021,Pennsylvania,Chester County,42,029,203,1–208
Chlamydia,2021,Pennsylvania,Clarion County,42,031,207,1–208
Chlamydia,2021,Pennsylvania,Clearfield County,42,033,147,1–208
Chlamydia,2021,Pennsylvania,Clinton County,42,035,208,1–208
Chlamydia,2021,Pennsylvania,Columbia County,42,037,328,306–489
Chlamydia,2021,Pennsylvania,Crawford County,42,039,193,1–208
Chlamydia,2021,Pennsylvania,Cumberland County,42,041,267,209–305
Chlamydia,2021,Pennsylvania,Dauphin County,42,043,618,"490–3,468"
Chlamydia,2021,Pennsylvania,Delaware County,42,045,479,306–489
Chlamydia,2021,Pennsylvania,Elk County,42,047,175,1–208
Chlamydia,2021,Pennsylvania,Erie County,42,049,440,306–489
Chlamydia,2021,Pennsylvania,Fayette County,42,051,334,306–489
Chlamydia,2021,Pennsylvania,Forest County,42,053,128,1–208
Chlamydia,2021,Pennsylvania,Franklin County,42,055,324,306–489
Chlamydia,2021,Pennsylvania,Fulton County,42,057,200,1–208
Chlamydia,2021,Pennsylvania,Greene County,42,059,99,1–208
Chlamydia,2021,Pennsylvania,Huntingdon County,42,061,260,209–305
Chlamydia,2021,Pennsylvania,Indiana County,42,063,302,209–305
Chlamydia,2021,Pennsylvania,Jefferson County,42,065,150,1–208
Chlamydia,2021,Pennsylvania,Juniata County,42,067,124,1–208
Chlamydia,2021,Pennsylvania,Lackawanna County,42,069,270,209–305
Chlamydia,2021,Pennsylvania,Lancaster County,42,071,247,209–305
Chlamydia,2021,Pennsylvania,Lawrence County,42,073,351,306–489
Chlamydia,2021,Pennsylvania,Lebanon County,42,075,289,209–305
Chlamydia,2021,Pennsylvania,Lehigh County,42,077,467,306–489
Chlamydia,2021,Pennsylvania,Luzerne County,42,079,392,306–489
Chlamydia,2021,Pennsylvania,Lycoming County,42,081,380,306–489
Chlamydia,2021,Pennsylvania,McKean County,42,083,203,1–208
Chlamydia,2021,Pennsylvania,Mercer County,42,085,368,306–489
Chlamydia,2021,Pennsylvania,Mifflin County,42,087,204,1–208
Chlamydia,2021,Pennsylvania,Monroe County,42,089,354,306–489
Chlamydia,2021,Pennsylvania,Montgomery County,42,091,224,209–305
Chlamydia,2021,Pennsylvania,Montour County,42,093,249,209–305
Chlamydia,2021,Pennsylvania,Northampton County,42,095,332,306–489
Chlamydia,2021,Pennsylvania,Northumberland County,42,097,247,209–305
Chlamydia,2021,Pennsylvania,Perry County,42,099,120,1–208
Chlamydia,2021,Pennsylvania,Philadelphia County,42,101,"1,089","490–3,468"
Chlamydia,2021,Pennsylvania,Pike County,42,103,133,1–208
Chlamydia,2021,Pennsylvania,Potter County,42,105,111,1–208
Chlamydia,2021,Pennsylvania,Schuylkill County,42,107,265,209–305
Chlamydia,2021,Pennsylvania,Snyder County,42,109,111,1–208
Chlamydia,2021,Pennsylvania,Somerset County,42,111,126,1–208
Chlamydia,2021,Pennsylvania,Sullivan County,42,113,102,1–208
Chlamydia,2021,Pennsylvania,Susquehanna County,42,115,122,1–208
Chlamydia,2021,Pennsylvania,Tioga County,42,117,93,1–208
Chlamydia,2021,Pennsylvania,Union County,42,119,193,1–208
Chlamydia,2021,Pennsylvania,Venango County,42,121,270,209–305
Chlamydia,2021,Pennsylvania,Warren County,42,123,102,1–208
Chlamydia,2021,Pennsylvania,Washington County,42,125,217,209–305
Chlamydia,2021,Pennsylvania,Wayne County,42,127,103,1–208
Chlamydia,2021,Pennsylvania,Westmoreland County,42,129,196,1–208
Chlamydia,2021,Pennsylvania,Wyoming County,42,131,157,1–208
Chlamydia,2021,Pennsylvania,York County,42,133,357,306–489
Chlamydia,2021,Rhode Island,Bristol County,44,001,203,1–208
Chlamydia,2021,Rhode Island,Kent County,44,003,218,209–305
Chlamydia,2021,Rhode Island,Newport County,44,005,205,1–208
Chlamydia,2021,Rhode Island,Providence County,44,007,559,"490–3,468"
Chlamydia,2021,Rhode Island,Washington County,44,009,244,209–305
